,account_id,name,point,call_count,total_call_time,total_exclusive_time,min_call_time,max_call_time,sum_of_squares,instances,language,app_name,app_id,scope,host,display_host,pid,agent_version,labels
0,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:32:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
1,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:33:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
2,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:34:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
3,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
4,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:36:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
5,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:37:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
6,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:38:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
7,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:39:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
8,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
9,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:41:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
10,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:42:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
11,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:43:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
12,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:44:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
13,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
14,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:46:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
15,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:47:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
16,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:48:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
17,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:49:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
18,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
19,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:51:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
20,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:52:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
21,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:53:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
22,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:54:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
23,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
24,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:56:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
25,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:57:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
26,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:58:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
27,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-15 23:59:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
28,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
29,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:01:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
30,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:02:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
31,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:03:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
32,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:04:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
33,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
34,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
35,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:07:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
36,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:08:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
37,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
38,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
39,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:11:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
40,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:12:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
41,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:13:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
42,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:14:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
43,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
44,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:16:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
45,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:17:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
46,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:18:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
47,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:19:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
48,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
49,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:21:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
50,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:22:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
51,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:23:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
52,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:24:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
53,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:25:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
54,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:26:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
55,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:27:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
56,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:28:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
57,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:29:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
58,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
59,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:31:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
60,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:32:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
61,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:33:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
62,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:34:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
63,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:35:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
64,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:36:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
65,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:37:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
66,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:38:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
67,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:39:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
68,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
69,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:41:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
70,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:42:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
71,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:43:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
72,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:44:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
73,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
74,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:46:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
75,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:47:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
76,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:48:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
77,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:49:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
78,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
79,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:51:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
80,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:52:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
81,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:53:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
82,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:54:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
83,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:55:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
84,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:56:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
85,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:57:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
86,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:58:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
87,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 00:59:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
88,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
89,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:01:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
90,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:02:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
91,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:03:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
92,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:04:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
93,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:05:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
94,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
95,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:07:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
96,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:08:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
97,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
98,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
99,1,AgentCheck/CircuitBreaker/tripped/all,2024-04-16 01:11:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,java,[GMonit] Collector,17592186045423,,575f5ba20b4b,575f5ba20b4b,1,8.5.0,{}
